Estep = 0.000100; Niter = 21; Ntrial = 10000000
Energy, # of states, average Ev, average coupling
0.1023743,2312.356063,0.1024249,0.00406771
0.1024743,2332.964861,0.1025243,0.00404956
0.1025743,2363.436202,0.1026254,0.00400474
0.1026743,2307.737407,0.1027250,0.00391158
0.1027743,2343.169317,0.1028235,0.00429662
0.1028743,2281.433390,0.1029261,0.00428508
0.1029743,2371.813161,0.1030254,0.00427308
0.1030743,2438.916723,0.1031254,0.00425394
0.1031743,2443.761794,0.1032256,0.00402452
0.1032743,2579.794272,0.1033229,0.00417196
0.1033743,2496.213517,0.1034236,0.00444485
0.1034743,2496.217088,0.1035241,0.00418543
0.1035743,2534.371215,0.1036236,0.00418632
0.1036743,2758.750214,0.1037233,0.00413459
0.1037743,2593.367565,0.1038243,0.00399813
0.1038743,2693.123766,0.1039262,0.00427009
0.1039743,2816.365479,0.1040253,0.00405760
0.1040743,2877.917704,0.1041268,0.00432610
0.1041743,2837.911814,0.1042239,0.00444392
0.1042743,2897.988614,0.1043254,0.00422761
0.1043743,2839.396686,0.1044228,0.00434693
0.1044743,2896.387471,0.1045247,0.00426600
0.1045743,2995.063427,0.1046241,0.00412756
0.1046743,2778.914796,0.1047229,0.00417664
0.1047743,2980.265830,0.1048237,0.00412558
0.1048743,2952.922149,0.1049248,0.00421852
0.1049743,2879.460581,0.1050244,0.00407507
0.1050743,2975.789883,0.1051255,0.00436494
0.1051743,3041.755938,0.1052260,0.00431049
0.1052743,3109.071628,0.1053257,0.00411375
0.1053743,3112.481812,0.1054232,0.00439515
0.1054743,3238.520646,0.1055249,0.00431375
0.1055743,3257.735352,0.1056220,0.00434627
0.1056743,3146.375947,0.1057251,0.00406715
0.1057743,3238.954609,0.1058241,0.00430999
0.1058743,3287.478288,0.1059248,0.00445922
0.1059743,3318.843995,0.1060240,0.00462165
0.1060743,3440.137353,0.1061222,0.00437247
0.1061743,3407.440096,0.1062255,0.00450306
0.1062743,3457.740924,0.1063233,0.00427210
0.1063743,3526.834999,0.1064236,0.00409729
0.1064743,3614.600532,0.1065231,0.00437576
0.1065743,3467.619656,0.1066249,0.00444440
0.1066743,3493.515273,0.1067246,0.00435907
0.1067743,3828.443578,0.1068238,0.00441824
0.1068743,3614.338558,0.1069242,0.00455398
0.1069743,3610.781384,0.1070240,0.00430591
0.1070743,3694.246537,0.1071246,0.00441300
0.1071743,3721.091037,0.1072245,0.00444326
0.1072743,3704.274558,0.1073237,0.00427819
0.1073743,3713.532876,0.1074253,0.00457735
0.1074743,3784.035726,0.1075251,0.00446631
0.1075743,3872.209167,0.1076239,0.00457165
0.1076743,4050.556794,0.1077254,0.00453420
0.1077743,4171.513914,0.1078237,0.00446694
0.1078743,4158.295234,0.1079259,0.00458973
0.1079743,3928.902554,0.1080248,0.00432145
0.1080743,3977.763623,0.1081227,0.00439105
0.1081743,4095.049032,0.1082236,0.00470297
0.1082743,4183.942593,0.1083235,0.00459092
0.1083743,4326.176409,0.1084256,0.00447391
0.1084743,4364.831136,0.1085241,0.00447961
0.1085743,4526.948121,0.1086240,0.00449179
0.1086743,4408.678405,0.1087255,0.00452268
0.1087743,4493.484337,0.1088218,0.00455533
0.1088743,4400.443295,0.1089248,0.00436211
0.1089743,4454.274315,0.1090236,0.00446775
0.1090743,4589.713644,0.1091277,0.00460325
0.1091743,4394.481884,0.1092234,0.00453796
0.1092743,4561.217872,0.1093241,0.00452808
0.1093743,4749.952660,0.1094258,0.00457768
0.1094743,4817.525795,0.1095239,0.00463160
0.1095743,4722.364412,0.1096245,0.00462053
0.1096743,4801.918852,0.1097237,0.00459456
0.1097743,4819.000807,0.1098247,0.00460871
0.1098743,5141.816620,0.1099253,0.00438733
0.1099743,4839.610768,0.1100239,0.00456145
0.1100743,5184.709961,0.1101224,0.00446954
0.1101743,5250.703185,0.1102245,0.00462514
0.1102743,5324.204131,0.1103237,0.00474900
0.1103743,5275.986443,0.1104235,0.00441346
0.1104743,5311.287287,0.1105267,0.00465165
0.1105743,5174.936443,0.1106260,0.00448326
0.1106743,5327.896794,0.1107254,0.00468024
0.1107743,5426.825664,0.1108243,0.00441955
0.1108743,5705.816930,0.1109251,0.00451996
0.1109743,5715.134921,0.1110241,0.00458026
0.1110743,5638.272010,0.1111242,0.00457288
0.1111743,5802.890702,0.1112246,0.00484029
0.1112743,5602.221547,0.1113240,0.00466067
0.1113743,5798.329656,0.1114239,0.00464412
0.1114743,5439.712220,0.1115241,0.00479094
0.1115743,5883.055241,0.1116251,0.00469161
0.1116743,5850.472946,0.1117238,0.00468879
0.1117743,6034.753680,0.1118243,0.00484259
0.1118743,6028.153213,0.1119244,0.00477155
0.1119743,6114.860586,0.1120250,0.00487173
0.1120743,6039.973016,0.1121250,0.00476382
0.1121743,6202.078703,0.1122249,0.00460840
0.1122743,6360.322957,0.1123250,0.00474104
0.1123743,6282.887613,0.1124250,0.00474117
0.1124743,6281.147228,0.1125248,0.00479442
0.1125743,6505.294521,0.1126248,0.00481772
0.1126743,6650.899585,0.1127250,0.00469006
0.1127743,6743.746864,0.1128246,0.00457584
0.1128743,6840.567745,0.1129252,0.00465257
0.1129743,6701.979790,0.1130248,0.00497701
0.1130743,6768.914518,0.1131256,0.00478958
0.1131743,6856.801569,0.1132254,0.00479826
0.1132743,6746.532209,0.1133228,0.00485207
0.1133743,7132.710083,0.1134246,0.00480131
0.1134743,6993.577035,0.1135249,0.00459868
0.1135743,6845.230499,0.1136252,0.00479124
0.1136743,7317.144570,0.1137236,0.00457081
0.1137743,7223.487960,0.1138256,0.00499922
0.1138743,7383.935593,0.1139228,0.00473989
0.1139743,7554.572406,0.1140255,0.00496134
0.1140743,7231.873115,0.1141242,0.00471073
0.1141743,7549.595666,0.1142235,0.00471265
0.1142743,7845.412688,0.1143231,0.00485265
0.1143743,7845.895289,0.1144247,0.00478301
0.1144743,7839.152779,0.1145252,0.00486172
0.1145743,8019.433559,0.1146266,0.00489195
0.1146743,7777.317256,0.1147261,0.00460475
0.1147743,8125.141713,0.1148236,0.00492195
0.1148743,7969.358959,0.1149244,0.00473852
0.1149743,8115.306772,0.1150243,0.00509114
0.1150743,8254.231481,0.1151235,0.00486711
0.1151743,8367.290695,0.1152250,0.00490636
0.1152743,8422.471731,0.1153261,0.00474345
0.1153743,8239.862135,0.1154232,0.00476804
0.1154743,8632.925828,0.1155209,0.00486840
0.1155743,8292.253221,0.1156243,0.00495107
0.1156743,8811.094431,0.1157250,0.00472200
0.1157743,8945.113173,0.1158258,0.00512676
0.1158743,8986.321630,0.1159245,0.00494964
0.1159743,8882.873016,0.1160238,0.00493851
0.1160743,9140.479636,0.1161248,0.00493380
0.1161743,8689.916700,0.1162221,0.00505918
0.1162743,9340.803366,0.1163243,0.00477787
0.1163743,9181.813130,0.1164238,0.00472068
0.1164743,9393.603267,0.1165243,0.00494869
0.1165743,9501.789967,0.1166252,0.00500561
0.1166743,9641.145644,0.1167238,0.00500874
0.1167743,9585.912122,0.1168253,0.00500963
0.1168743,9823.849220,0.1169237,0.00486141
0.1169743,9648.090001,0.1170268,0.00470077
0.1170743,9863.046438,0.1171251,0.00505983
0.1171743,10491.571339,0.1172241,0.00517144
0.1172743,10289.784237,0.1173243,0.00519247
0.1173743,9765.957625,0.1174241,0.00499195
0.1174743,9977.700663,0.1175235,0.00504136
0.1175743,10447.689009,0.1176257,0.00505425
0.1176743,10362.386270,0.1177223,0.00511225
0.1177743,10190.491685,0.1178229,0.00489794
0.1178743,10599.926766,0.1179242,0.00501210
0.1179743,10705.674074,0.1180252,0.00504321
0.1180743,10685.432033,0.1181231,0.00504819
0.1181743,10924.422111,0.1182238,0.00498384
0.1182743,11509.162574,0.1183245,0.00492530
0.1183743,11545.033021,0.1184253,0.00499457
0.1184743,11325.327922,0.1185253,0.00496978
0.1185743,11264.758278,0.1186251,0.00512792
0.1186743,11392.088478,0.1187233,0.00479599
0.1187743,11150.787092,0.1188242,0.00483940
0.1188743,11594.906547,0.1189254,0.00499100
0.1189743,11407.727559,0.1190257,0.00517907
0.1190743,11864.694065,0.1191245,0.00505623
0.1191743,12319.229595,0.1192233,0.00517396
0.1192743,12245.091241,0.1193240,0.00496185
0.1193743,12256.301247,0.1194235,0.00516528
0.1194743,11802.410336,0.1195254,0.00509369
0.1195743,12455.853421,0.1196235,0.00516381
0.1196743,12543.595123,0.1197257,0.00541629
0.1197743,12385.752526,0.1198235,0.00487683
0.1198743,12997.846229,0.1199254,0.00537522
0.1199743,12550.277962,0.1200254,0.00510267
0.1200743,12873.066408,0.1201232,0.00514648
0.1201743,12928.683086,0.1202251,0.00473481
0.1202743,13477.368200,0.1203238,0.00521370
0.1203743,13519.985361,0.1204225,0.00513105
0.1204743,13566.197685,0.1205255,0.00506093
0.1205743,13663.819607,0.1206249,0.00522657
0.1206743,13264.606415,0.1207261,0.00489790
0.1207743,13483.873397,0.1208246,0.00507685
0.1208743,14345.906528,0.1209242,0.00511146
0.1209743,14293.813931,0.1210240,0.00518083
0.1210743,14612.205973,0.1211242,0.00515654
0.1211743,14065.158284,0.1212253,0.00520381
0.1212743,14442.946529,0.1213237,0.00514677
0.1213743,14784.146896,0.1214236,0.00515183
0.1214743,14840.113837,0.1215225,0.00542084
0.1215743,14865.411982,0.1216231,0.00532708
0.1216743,14635.538314,0.1217248,0.00518173
0.1217743,14940.639288,0.1218225,0.00526202
0.1218743,15453.264019,0.1219255,0.00535550
0.1219743,15280.104591,0.1220224,0.00528639
0.1220743,15807.120019,0.1221232,0.00507988
0.1221743,15453.750360,0.1222241,0.00528603
0.1222743,16150.477504,0.1223237,0.00540759
0.1223743,16212.876921,0.1224240,0.00502184
0.1224743,16194.433755,0.1225233,0.00538057
0.1225743,15897.866260,0.1226234,0.00516381
0.1226743,16445.914002,0.1227236,0.00531197
0.1227743,16849.522525,0.1228262,0.00544997
0.1228743,16222.172129,0.1229246,0.00521283
0.1229743,17025.165519,0.1230247,0.00554924
0.1230743,16248.942980,0.1231249,0.00550490
0.1231743,17290.296287,0.1232242,0.00543441
0.1232743,17326.916550,0.1233262,0.00526834
0.1233743,17422.682044,0.1234220,0.00521036
0.1234743,17449.154113,0.1235243,0.00522208
0.1235743,17343.059982,0.1236252,0.00517838
0.1236743,17825.714206,0.1237246,0.00532990
0.1237743,18086.917816,0.1238239,0.00555027
0.1238743,18498.716296,0.1239249,0.00539609
0.1239743,18482.898413,0.1240235,0.00535046
0.1240743,18225.655053,0.1241216,0.00531138
0.1241743,18631.903538,0.1242261,0.00534427
0.1242743,18414.510397,0.1243236,0.00539535
0.1243743,19249.302080,0.1244239,0.00517281
0.1244743,19036.193485,0.1245238,0.00543831
0.1245743,18819.323115,0.1246239,0.00555612
0.1246743,19661.419120,0.1247248,0.00535065
0.1247743,19748.576972,0.1248264,0.00543364
0.1248743,19947.704828,0.1249233,0.00526063
0.1249743,19814.189372,0.1250242,0.00552775
0.1250743,20608.753730,0.1251254,0.00573066
0.1251743,19937.681903,0.1252230,0.00565025
0.1252743,20660.163924,0.1253240,0.00544111
0.1253743,20570.699379,0.1254267,0.00560194
0.1254743,21107.417922,0.1255223,0.00548426
0.1255743,21105.455377,0.1256232,0.00539599
0.1256743,21258.089789,0.1257247,0.00535206
0.1257743,21335.898831,0.1258235,0.00558317
0.1258743,21297.395453,0.1259236,0.00550329
0.1259743,21304.911767,0.1260239,0.00519351
0.1260743,21383.942418,0.1261240,0.00544266
0.1261743,21700.265301,0.1262241,0.00518771
0.1262743,22735.730157,0.1263244,0.00536972
0.1263743,22902.218603,0.1264250,0.00569171
0.1264743,22600.585381,0.1265254,0.00562254
0.1265743,23361.843442,0.1266251,0.00563978
0.1266743,23316.137073,0.1267238,0.00543023
0.1267743,22841.101094,0.1268249,0.00547711
0.1268743,23786.961009,0.1269238,0.00567687
0.1269743,23144.476447,0.1270240,0.00554555
0.1270743,24201.274034,0.1271261,0.00551835
0.1271743,24619.445703,0.1272254,0.00544027
0.1272743,24472.461999,0.1273249,0.00574995
0.1273743,24138.634974,0.1274253,0.00552600
0.1274743,24438.247980,0.1275228,0.00560942
0.1275743,24600.611067,0.1276251,0.00550643
0.1276743,25260.585151,0.1277238,0.00539497
0.1277743,25060.719285,0.1278243,0.00574752
0.1278743,25646.736532,0.1279243,0.00548632
0.1279743,26190.048878,0.1280245,0.00569691
0.1280743,26123.109388,0.1281259,0.00580640
0.1281743,25987.140874,0.1282262,0.00573870
0.1282743,26725.353365,0.1283237,0.00567288
0.1283743,27681.825581,0.1284227,0.00550385
0.1284743,26755.509078,0.1285241,0.00580899
0.1285743,26803.496703,0.1286246,0.00578133
0.1286743,26916.435982,0.1287239,0.00557742
0.1287743,27618.473516,0.1288236,0.00569990
0.1288743,27276.762186,0.1289257,0.00576814
0.1289743,28475.007591,0.1290244,0.00572587
0.1290743,28808.848612,0.1291244,0.00568161
0.1291743,29321.269099,0.1292233,0.00583970
0.1292743,29165.247009,0.1293238,0.00576716
0.1293743,30073.207050,0.1294250,0.00601933
0.1294743,29266.722257,0.1295249,0.00577038
0.1295743,29494.773161,0.1296229,0.00554828
0.1296743,29873.870329,0.1297255,0.00569100
0.1297743,29881.136147,0.1298243,0.00551868
0.1298743,31148.752766,0.1299236,0.00579545
0.1299743,30744.841317,0.1300247,0.00586415
0.1300743,30361.451818,0.1301236,0.00602863
0.1301743,31205.274646,0.1302251,0.00559541
0.1302743,31302.337651,0.1303253,0.00577062
0.1303743,31985.968366,0.1304249,0.00594577
0.1304743,32428.212423,0.1305235,0.00564844
0.1305743,32484.577513,0.1306247,0.00568860
0.1306743,32600.524131,0.1307233,0.00562475
0.1307743,34221.812598,0.1308242,0.00571420
0.1308743,32031.375558,0.1309239,0.00587587
0.1309743,33570.370163,0.1310258,0.00562223
0.1310743,33297.753163,0.1311234,0.00592696
0.1311743,34190.952426,0.1312243,0.00571213
0.1312743,33813.440918,0.1313245,0.00624734
0.1313743,34744.504390,0.1314242,0.00598121
0.1314743,33407.696160,0.1315242,0.00561058
0.1315743,34698.742064,0.1316241,0.00565059
0.1316743,36187.844625,0.1317242,0.00596621
0.1317743,34933.421414,0.1318251,0.00578079
0.1318743,35616.799461,0.1319240,0.00585016
0.1319743,36141.887367,0.1320233,0.00587012
0.1320743,36396.357084,0.1321253,0.00613054
0.1321743,36997.503230,0.1322234,0.00572344
0.1322743,37031.179071,0.1323234,0.00601756
0.1323743,37100.957893,0.1324224,0.00574518
0.1324743,38281.698784,0.1325248,0.00610282
0.1325743,37570.005918,0.1326229,0.00586048
0.1326743,38362.156178,0.1327235,0.00612771
0.1327743,38366.052679,0.1328250,0.00561035
0.1328743,38800.108494,0.1329241,0.00613704
0.1329743,39524.849280,0.1330238,0.00604357
0.1330743,39391.243647,0.1331228,0.00597875
0.1331743,39005.906145,0.1332248,0.00649817
0.1332743,40733.035740,0.1333252,0.00600882
0.1333743,40694.790347,0.1334256,0.00606788
0.1334743,40731.928643,0.1335247,0.00575898
0.1335743,40845.260909,0.1336241,0.00590341
0.1336743,41011.910112,0.1337248,0.00608694
0.1337743,40647.567109,0.1338243,0.00604972
0.1338743,42655.441490,0.1339246,0.00616585
0.1339743,43428.291536,0.1340236,0.00603578
0.1340743,42547.269981,0.1341239,0.00596921
0.1341743,43781.031369,0.1342242,0.00598119
0.1342743,42997.495636,0.1343244,0.00598563
0.1343743,44948.774255,0.1344249,0.00613442
0.1344743,45246.714976,0.1345264,0.00596329
0.1345743,44861.368838,0.1346222,0.00597232
0.1346743,44482.592098,0.1347220,0.00576330
0.1347743,46619.490288,0.1348236,0.00622758
0.1348743,45596.588391,0.1349243,0.00589361
0.1349743,46659.254307,0.1350220,0.00606467
0.1350743,47498.101222,0.1351234,0.00584968
0.1351743,46519.762603,0.1352230,0.00594493
0.1352743,47584.290290,0.1353243,0.00595416
0.1353743,47438.549436,0.1354221,0.00621281
0.1354743,47809.771076,0.1355245,0.00632298
0.1355743,49207.838667,0.1356252,0.00601158
0.1356743,48220.282181,0.1357248,0.00581479
0.1357743,50133.724649,0.1358253,0.00614669
0.1358743,50321.639466,0.1359251,0.00599308
0.1359743,49981.891367,0.1360246,0.00616210
0.1360743,50278.514536,0.1361259,0.00610637
0.1361743,52464.112107,0.1362242,0.00618751
0.1362743,51991.186785,0.1363250,0.00623687
0.1363743,52115.042814,0.1364233,0.00600213
0.1364743,52890.496249,0.1365233,0.00628030
0.1365743,53164.717247,0.1366233,0.00627815
0.1366743,52260.745139,0.1367232,0.00614070
0.1367743,52189.945962,0.1368240,0.00598994
0.1368743,55023.933772,0.1369248,0.00599851
0.1369743,55682.733371,0.1370238,0.00612294
0.1370743,56556.264683,0.1371237,0.00630756
0.1371743,52656.970284,0.1372241,0.00637728
0.1372743,57374.269068,0.1373246,0.00636299
0.1373743,55523.307287,0.1374238,0.00619074
0.1374743,57264.148762,0.1375239,0.00630047
0.1375743,55765.981691,0.1376247,0.00615011
0.1376743,57689.339756,0.1377233,0.00610197
0.1377743,56674.049107,0.1378247,0.00642888
0.1378743,58534.198224,0.1379236,0.00615941
0.1379743,58368.695457,0.1380247,0.00615702
0.1380743,58005.864059,0.1381235,0.00608152
0.1381743,59568.637074,0.1382257,0.00631517
0.1382743,59380.612347,0.1383235,0.00615585
0.1383743,60886.661650,0.1384252,0.00614465
0.1384743,60388.846352,0.1385234,0.00635285
0.1385743,61906.296286,0.1386243,0.00622774
0.1386743,63280.962546,0.1387241,0.00624371
0.1387743,61181.040028,0.1388245,0.00635922
0.1388743,63459.455845,0.1389235,0.00618464
0.1389743,63001.109218,0.1390235,0.00628157
0.1390743,62533.309582,0.1391237,0.00611815
0.1391743,66093.421738,0.1392240,0.00639182
0.1392743,65931.062989,0.1393243,0.00617328
0.1393743,65562.413569,0.1394249,0.00622751
0.1394743,64962.773643,0.1395258,0.00604389
0.1395743,66044.999701,0.1396236,0.00659645
0.1396743,67969.727638,0.1397252,0.00661966
0.1397743,67224.544475,0.1398245,0.00656682
0.1398743,67374.858649,0.1399261,0.00637099
0.1399743,68778.574365,0.1400240,0.00658739
0.1400743,69018.206186,0.1401248,0.00641537
0.1401743,69032.754135,0.1402246,0.00625346
0.1402743,71020.200068,0.1403243,0.00634115
0.1403743,71887.385476,0.1404245,0.00629860
0.1404743,70716.876785,0.1405253,0.00619738
0.1405743,71558.312503,0.1406239,0.00651732
0.1406743,72793.165542,0.1407250,0.00618128
0.1407743,72758.498024,0.1408247,0.00636629
0.1408743,72137.263959,0.1409270,0.00641711
0.1409743,73069.637608,0.1410237,0.00656968
0.1410743,74213.274492,0.1411237,0.00656511
0.1411743,73961.741675,0.1412255,0.00644649
0.1412743,73703.504914,0.1413265,0.00656990
0.1413743,77223.080309,0.1414258,0.00650689
0.1414743,75642.149508,0.1415242,0.00647156
0.1415743,75453.995583,0.1416243,0.00648741
0.1416743,79006.777091,0.1417220,0.00638523
0.1417743,80190.896657,0.1418247,0.00670776
0.1418743,80892.441115,0.1419238,0.00666410
0.1419743,81812.068000,0.1420247,0.00689114
0.1420743,79909.043758,0.1421246,0.00670785
0.1421743,81575.224404,0.1422258,0.00659027
0.1422743,80064.161466,0.1423270,0.00649584
0.1423743,81618.996504,0.1424229,0.00652910
0.1424743,83376.114727,0.1425244,0.00664766
0.1425743,85416.307873,0.1426249,0.00644960
0.1426743,84770.912368,0.1427240,0.00660857
0.1427743,83993.627192,0.1428239,0.00655548
0.1428743,85882.422773,0.1429245,0.00688526
0.1429743,84810.130701,0.1430230,0.00664934
0.1430743,85986.298686,0.1431253,0.00684067
0.1431743,88427.548203,0.1432250,0.00629397
0.1432743,86943.062384,0.1433265,0.00647185
0.1433743,87754.713390,0.1434239,0.00661088
0.1434743,90277.460442,0.1435248,0.00672582
0.1435743,89381.550958,0.1436234,0.00640760
0.1436743,91177.654384,0.1437250,0.00648269
0.1437743,90451.152386,0.1438243,0.00647239
0.1438743,93679.324695,0.1439242,0.00655137
0.1439743,92908.652912,0.1440243,0.00647743
0.1440743,93777.605066,0.1441255,0.00663550
0.1441743,95213.789893,0.1442255,0.00676900
0.1442743,93324.827683,0.1443236,0.00672531
0.1443743,95624.877093,0.1444239,0.00677310
0.1444743,96076.947145,0.1445241,0.00664977
0.1445743,97879.113130,0.1446256,0.00674336
0.1446743,100527.736492,0.1447255,0.00663640
0.1447743,98920.932558,0.1448234,0.00664980
0.1448743,100028.773407,0.1449263,0.00686008
0.1449743,98249.691640,0.1450257,0.00704230
0.1450743,100938.372292,0.1451255,0.00681259
0.1451743,103532.198451,0.1452243,0.00657789
0.1452743,103494.340119,0.1453229,0.00647193
0.1453743,107569.629267,0.1454247,0.00665382
0.1454743,105534.224354,0.1455242,0.00690387
0.1455743,105728.396539,0.1456251,0.00665656
0.1456743,105825.490408,0.1457234,0.00653698
0.1457743,105115.667690,0.1458238,0.00678839
0.1458743,108591.183194,0.1459250,0.00673162
0.1459743,107529.576739,0.1460228,0.00664576
0.1460743,110774.779125,0.1461244,0.00687605
0.1461743,110987.854558,0.1462238,0.00695516
0.1462743,110749.533311,0.1463240,0.00677166
0.1463743,109546.565738,0.1464235,0.00718072
0.1464743,108394.492799,0.1465239,0.00690236
0.1465743,113431.255643,0.1466260,0.00696590
0.1466743,111057.946909,0.1467239,0.00700329
0.1467743,115824.846490,0.1468231,0.00659736
0.1468743,115845.172762,0.1469237,0.00686498
0.1469743,117300.737136,0.1470251,0.00672119
0.1470743,115546.713373,0.1471236,0.00696012
0.1471743,118528.704507,0.1472238,0.00667849
0.1472743,123823.515402,0.1473244,0.00689284
0.1473743,121268.501436,0.1474251,0.00685112
0.1474743,121574.261809,0.1475236,0.00701215
0.1475743,124200.313704,0.1476245,0.00687731
0.1476743,120412.081998,0.1477248,0.00689010
0.1477743,124231.587556,0.1478244,0.00679887
0.1478743,126322.805674,0.1479248,0.00711090
0.1479743,129775.583185,0.1480244,0.00669656
0.1480743,126784.327110,0.1481252,0.00693896
0.1481743,127391.236727,0.1482241,0.00682462
0.1482743,129697.264442,0.1483248,0.00704736
0.1483743,129157.498970,0.1484249,0.00695579
0.1484743,131315.542725,0.1485258,0.00703476
0.1485743,129382.981156,0.1486248,0.00690209
0.1486743,135472.446524,0.1487264,0.00681878
0.1487743,134353.150300,0.1488265,0.00681097
0.1488743,131296.634016,0.1489245,0.00694481
0.1489743,135376.552010,0.1490241,0.00706706
0.1490743,138184.918570,0.1491255,0.00714094
0.1491743,139732.220333,0.1492239,0.00701235
